codigo,nombre,curso,cuatrimestre,creditos,af1,af2,af3,af4,af5,af6
508101005,EXPRESION GRAFICA,1,1C,6.0,45,0,0,15,0,7
508101002,FÍSICA I,1,1C,6.0,48,12,0,0,0,4
508101004,INFORMÁTICA APLICADA,1,1C,6.0,43,0,0,17,0,4
508101010,MATEMÁTICAS I,1,1C,6.0,54,0,0,6,0,4
508101003,QUÍMICA GENERAL,1,1C,6.0,48,12,0,0,0,4
508101008,CIENCIA E INGENIERÍA DE MATERIALES,1,2C,6.0,44,12,1,3,0,3
508101007,ESTADÍSTICA APLICADA,1,2C,6.0,48,0,0,12,0,5
508101006,FÍSICA II,1,2C,6.0,48,12,0,0,0,4
508101009,FUNDAMENTOS DE FABRICACIÓN,1,2C,6.0,42,16,0,0,2,0
508101011,MATEMÁTICAS II,1,2C,6.0,54,0,0,6,0,4
508102013,DISEÑO INDUSTRIAL I,2,1C,4.5,30,15,0,0,0,3
508102006,INGENIERÍA DE LOS SISTEMAS DE PRODUCCIÓN,2,1C,4.5,28,15,0,0,2,0
508102012,MATEMÁTICAS III,2,1C,6.0,54,0,0,6,0,6
508102003,MECÁNICA DE MÁQUINAS,2,1C,6.0,52,8,0,0,0,5
508102005,RESISTENCIA DE MATERIALES,2,1C,4.5,37,4,0,4,0,4
508102004,TERMODINÁMICA APLICADA,2,1C,4.5,39,0,0,6,0,6
508102014,DISEÑO INDUSTRIAL II,2,2C,4.5,30,15,0,0,0,4
508102010,ELASTICIDAD Y RESISTENCIA DE MATERIALES,2,2C,6.0,50,6,0,4,0,4
508102007,INGLES TÉCNICO,2,2C,4.5,30,0,0,15,0,3
508102009,MECÁNICA DE FLUIDOS,2,2C,4.5,39,6,0,0,0,6
508102011,ORGANIZACIÓN Y GESTIÓN DE EMPRESAS,2,2C,6.0,60,0,0,0,0,6
508102008,TRANSMISIÓN DE CALOR,2,2C,4.5,37,8,0,0,0,5
508103011,DISEÑO DE ELEMENTOS DE MÁQUINAS I,3,1C,4.5,42,3,0,0,0,3
508103004,INGENIERÍA DE FLUIDOS Y MÁQUINAS HIDRÁULICAS,3,A,9,80,6,0,4,0,12
508103006,MATERIALES EN INGENIERÍA,3,1C,4.5,37,8,0,0,0,3
508103005,TECNOLOGÍA MEDIOAMBIENTAL,3,1C,4.5,35,10,0,0,0,5
508103003,TEORÍA DE ESTRUCTURAS,3,1C,6.0,52,0,0,8,0,5
508103008,CONSTRUCCIONES INDUSTRIALES I,3,2C,4.5,33,2,0,10,0,4
508103012,DISEÑO DE ELEMENTOS DE MÁQUINAS II,3,2C,4.5,37,0,0,8,0,5
508103009,INGENIERÍA DE FABRICACIÓN,3,2C,6.0,34,24,0,0,2,0
508103010,REGULACIÓN AUTOMÁTICA,3,2C,4.5,30,15,0,0,0,3
508103007,TECNOLOGÍA ELÉCTRICA,3,2C,6.0,48,6,0,6,0,8
508103002,TEORÍA DE MECANISMOS Y MÁQUINAS,3,2C,6.0,50,0,0,10,0,4
508109018,BIOMECÁNICA Y ERGONOMÍA,4,1C,4.5,15,30,0,0,0,1
508109016,CONTROL DE RUIDO Y VIBRACIÓN,4,1C,3.0,24,4,0,2,0,10
508109011,ESTRUCTURAS DE HORMIGÓN,4,1C,4.5,35,0,0,10,0,3
508109010,ESTRUCTURAS METALICAS,4,1C,6.0,42,4,0,14,0,4
508104002,FUNDAMENTOS DE ELECTRONICA INDUSTRIAL,4,1C,4.5,35,10,0,0,0,3
508109006,INGENIERÍA DEL MANTENIMIENTO INDUSTRIAL,4,2C,3.0,20,8,0,2,0,4
508109007,INGENIERÍA DE LA CALIDAD,4,1C,3.0,16,0,1,13,0,4
508109023,INSTALACIONES DE FLUIDOS,4,1C,3.0,22,6,0,2,0,3
508104003,MÁQUINAS TÉRMICAS,4,1C,7.5,45,16,6,8,0,3
508109005,PREVENCION DE RIESGOS LABORALES,4,1C,3.0,20,10,0,0,0,4
508104001,PROYECTOS DE INGENIERIA,4,1C,6.0,30,0,0,30,0,4
508109004,SEGURIDAD EN INSTALACIONES INDUSTRIALES,4,1C,3.0,15,12,0,3,0,4
508109019,SISTEMAS AVANZADOS DE FABRICACIÓN,4,1C,4.5,11,30,0,0,4,0
,ADQUISICION DE COMPETENCIAS EN INFORMACION,4,2C,3.0,15,0,0,15,0,6
508109013,APLICACIONES DEL MEF EN INGENIERÍA ESTRUCTURAL,4,2C,3.0,20,0,0,10,0,10
508109012,CONSTRUCCIONES INDUSTRIALES II,4,2C,4.5,35,2,0,8,0,4
508109014,"CONTROL DE CALIDAD, PATOLOGIA Y REFUERZO DE",4,2C,3.0,26,2,0,2,0,3
508109009,CORROSIÓN Y PROTECCIÓN DE MATERIALES,4,2C,3.0,16,14,0,0,0,4
508109002,DIRECCION DE OPERACIONES,4,2C,4.5,25,20,0,0,0,6
508109003,DISEÑO ASISTIDO POR ORDENADOR,4,2C,4.5,17,0,0,28,0,7
508109017,DISEÑO COMPUTACIONAL DE MÁQUINAS,4,2C,4.5,27,0,0,18,0,5
,EFICIENCIA ENERGÉTICA EN LA EDIFICACIÓN,4,2C,4.5,18,27,0,0,0,4
508109021,FABRICACIÓN DE PROTOTIPOS,4,2C,3.0,12,18,0,0,0,5
508109020,INGENIERÍA DE LA SOLDADURA,4,2C,4.5,22,10,2,10,1,2
508109022,INSTALACIONES Y EQUIPOS TÉRMICOS,4,2C,3.0,22,0,0,8,0,5
508109008,TECNOLOGÍA ENERGÉTICA,4,2C,3.0,30,0,0,0,0,4
,PRÁCTICAS EXTERNAS,,,12.0,0,0,0,0,0,0
,TRABAJO FIN DE GRADO,,,12.0,0,0,0,0,0,1
